date,index,name,ticker,market_cap
2018-05-13,1,Bitcoin,BTC,$ 148.87B
2018-05-13,2,Ethereum,ETH,$ 73.27B
2018-05-13,3,XRP,XRP,$ 29.21B
2018-05-13,4,Bitcoin Cash,BCH,$ 25.53B
2018-05-13,5,Litecoin,LTC,$ 8.22B
2018-05-13,6,Cardano,ADA,$ 7.43B
2018-05-13,7,Stellar,XLM,$ 6.95B
2018-05-13,8,IOTA,IOTA,$ 5.62B
2018-05-13,9,TRON,TRX,$ 4.97B
2018-05-13,10,NEO,NEO,$ 4.41B
2018-05-13,11,Dash,DASH,$ 3.38B
2018-05-13,12,Monero,XMR,$ 3.33B
2018-05-13,13,NEM,XEM,$ 3.20B
2018-05-13,14,Tether,USDT,$ 2.21B
2018-05-13,15,Ethereum Classic,ETC,$ 1.92B
2018-05-13,16,ICON,ICX,$ 1.60B
2018-05-13,17,OMG Network,OMG,$ 1.47B
2018-05-13,18,Zilliqa,ZIL,$ 1.26B
2018-05-13,19,Bitcoin Gold,BTG,$ 1.03B
2018-05-13,20,Zcash,ZEC,$ 1.01B
2018-05-13,21,Ontology,ONT,$ 948.24M
2018-05-13,22,Aeternity,AE,$ 945.59M
2018-05-13,23,0x,ZRX,$ 942.82M
2018-05-13,24,Verge,XVG,$ 931.87M
