date,index,name,ticker,market_cap
2018-06-04,1,Bitcoin,BTC,$ 128.90B
2018-06-04,2,Ethereum,ETH,$ 59.46B
2018-06-04,3,XRP,XRP,$ 26.33B
2018-06-04,4,Bitcoin Cash,BCH,$ 19.28B
2018-06-04,5,Litecoin,LTC,$ 6.82B
2018-06-04,6,Cardano,ADA,$ 5.61B
2018-06-04,7,Stellar,XLM,$ 5.46B
2018-06-04,8,IOTA,IOTA,$ 4.84B
2018-06-04,9,TRON,TRX,$ 3.91B
2018-06-04,10,NEO,NEO,$ 3.48B
2018-06-04,11,OKB,OKB,$ 2.88B
2018-06-04,12,Monero,XMR,$ 2.61B
2018-06-04,13,Dash,DASH,$ 2.59B
2018-06-04,14,Tether,USDT,$ 2.52B
2018-06-04,15,NEM,XEM,$ 2.25B
2018-06-04,16,Binance Coin,BNB,$ 1.62B
2018-06-04,17,Ethereum Classic,ETC,$ 1.58B
2018-06-04,18,Qtum,QTUM,$ 1.20B
2018-06-04,19,OMG Network,OMG,$ 1.14B
2018-06-04,20,ICON,ICX,$ 1.03B
2018-06-04,21,Lisk,LSK,$ 962.59M
2018-06-04,22,Zcash,ZEC,$ 962.42M
2018-06-04,23,Ontology,ONT,$ 936.12M
2018-06-04,24,Zilliqa,ZIL,$ 905.57M
